pre_id,post_id,region,syn_type,syn_count
720575940600286145,720575940600477373,ME,chemical,23
720575940600286700,720575940600473925,ME,chemical,58
720575940600286700,720575940600477979,ME,chemical,19
720575940600288150,720575940600447037,ME,chemical,7
720575940600288929,720575940600443185,ME,chemical,5
720575940600289994,720575940600460377,ME,chemical,10
720575940600290920,720575940600430670,ME,chemical,2
720575940600292540,720575940600475554,ME,chemical,20
720575940600294674,720575940600477979,ME,chemical,3
720575940600295184,720575940600431703,ME,chemical,4
720575940600295184,720575940600466876,ME,chemical,22
720575940600295331,720575940600435708,ME,chemical,10
720575940600295331,720575940600469843,ME,chemical,5
720575940600295985,720575940600478568,ME,chemical,13
720575940600297168,720575940600454797,ME,chemical,5
720575940600298651,720575940600462507,ME,chemical,17
720575940600299104,720575940600429209,ME,chemical,17
720575940600299104,720575940600479565,ME,chemical,1
720575940600300949,720575940600478376,ME,chemical,2
720575940600301763,720575940600478376,ME,chemical,6
720575940600304973,720575940600448434,ME,chemical,9
720575940600306669,720575940600451300,ME,chemical,9
720575940600308922,720575940600466093,ME,chemical,6
720575940600309744,720575940600454797,ME,chemical,1
720575940600309744,720575940600466093,ME,chemical,56
720575940600309744,720575940600476109,ME,chemical,31
720575940600311392,720575940600441839,ME,chemical,27
720575940600313377,720575940600440656,ME,chemical,9
720575940600313694,720575940600444797,ME,chemical,14
720575940600315411,720575940600476109,ME,chemical,1
720575940600316177,720575940600451300,ME,chemical,1
720575940600316936,720575940600456100,ME,chemical,6
720575940600317311,720575940600440656,ME,chemical,17
720575940600318247,720575940600450140,ME,chemical,3
720575940600325173,720575940600441318,ME,chemical,1
720575940600326164,720575940600429209,ME,chemical,4
720575940600327545,720575940600476747,ME,chemical,29
720575940600327816,720575940600466876,ME,chemical,22
720575940600329049,720575940600454797,ME,chemical,10
720575940600330413,720575940600477373,ME,chemical,24
720575940600330896,720575940600458662,ME,chemical,3
720575940600331802,720575940600457955,ME,chemical,1
720575940600332365,720575940600630395,ME,chemical,13
720575940600332365,720575940600635772,ME,chemical,11
720575940600332365,720575940600647138,ME,chemical,10
720575940600332365,720575940600674921,ME,chemical,2
720575940600332365,720575940600680689,ME,chemical,18
720575940600333016,720575940600626866,ME,chemical,6
720575940600333016,720575940600645247,ME,chemical,1
720575940600333016,720575940600648246,ME,chemical,17
720575940600333016,720575940600673166,ME,chemical,10
720575940600333948,720575940600640777,ME,chemical,5
720575940600333948,720575940600648964,ME,chemical,7
720575940600333948,720575940600662241,ME,chemical,22
720575940600333948,720575940600664039,ME,chemical,17
720575940600334613,720575940600638127,ME,chemical,9
720575940600334613,720575940600648199,ME,chemical,1
720575940600334613,720575940600650139,ME,chemical,12
720575940600334613,720575940600671587,ME,chemical,1
720575940600334613,720575940600680614,ME,chemical,18
720575940600334613,720575940600680689,ME,chemical,11
720575940600334613,720575940600687729,ME,chemical,3
720575940600334613,720575940600692337,ME,chemical,31
720575940600334613,720575940600701019,ME,chemical,2
720575940600334613,720575940600706549,ME,chemical,7
720575940600334757,720575940600635996,ME,chemical,20
720575940600334757,720575940600638127,ME,chemical,1
720575940600334757,720575940600658625,ME,chemical,1
720575940600334757,720575940600659761,ME,chemical,13
720575940600334757,720575940600664039,ME,chemical,23
720575940600334757,720575940600692764,ME,chemical,17
720575940600334796,720575940600627550,ME,chemical,2
720575940600334796,720575940600631989,ME,chemical,22
720575940600334796,720575940600645247,ME,chemical,21
720575940600334796,720575940600650886,ME,chemical,26
720575940600334796,720575940600660731,ME,chemical,1
720575940600334796,720575940600664039,ME,chemical,10
720575940600334796,720575940600672628,ME,chemical,3
720575940600334796,720575940600675229,ME,chemical,1
720575940600334796,720575940600683577,ME,chemical,2
720575940600334796,720575940600687939,ME,chemical,15
720575940600334796,720575940600690195,ME,chemical,20
720575940600335301,720575940600649026,ME,chemical,1
720575940600335301,720575940600658625,ME,chemical,20
720575940600335301,720575940600663266,ME,chemical,1
720575940600335301,720575940600670383,ME,chemical,53
720575940600335301,720575940600684774,ME,chemical,18
720575940600335301,720575940600688185,ME,chemical,8
720575940600335301,720575940600692009,ME,chemical,9
720575940600335301,720575940600704959,ME,chemical,5
720575940600335542,720575940600636693,ME,chemical,16
720575940600335542,720575940600648246,ME,chemical,1
720575940600335542,720575940600655104,ME,chemical,30
720575940600335542,720575940600660731,ME,chemical,1
720575940600335542,720575940600683577,ME,chemical,5
720575940600335542,720575940600692764,ME,chemical,5
720575940600335681,720575940600626866,ME,chemical,49
720575940600335681,720575940600630395,ME,chemical,7
720575940600335681,720575940600650886,ME,chemical,27
720575940600335681,720575940600655896,ME,chemical,11
720575940600335681,720575940600656578,ME,chemical,4
720575940600335681,720575940600669449,ME,chemical,13
720575940600335681,720575940600677915,ME,chemical,1
720575940600335681,720575940600679996,ME,chemical,16
720575940600335681,720575940600689826,ME,chemical,12
720575940600336061,720575940600649581,ME,chemical,11
720575940600336061,720575940600658625,ME,chemical,5
720575940600336061,720575940600662980,ME,chemical,52
720575940600336061,720575940600668356,ME,chemical,7
720575940600336061,720575940600691528,ME,chemical,54
720575940600336822,720575940600626866,ME,chemical,20
720575940600336822,720575940600641533,ME,chemical,19
720575940600336822,720575940600645111,ME,chemical,26
720575940600336822,720575940600662930,ME,chemical,41
720575940600336822,720575940600668356,ME,chemical,6
720575940600336822,720575940600688980,ME,chemical,3
720575940600337376,720575940600633748,ME,chemical,56
720575940600337376,720575940600654208,ME,chemical,49
720575940600337376,720575940600659170,ME,chemical,15
720575940600337376,720575940600679413,ME,chemical,3
720575940600337376,720575940600682157,ME,chemical,44
720575940600337376,720575940600687016,ME,chemical,1
720575940600337376,720575940600694704,ME,chemical,6
720575940600337376,720575940600695097,ME,chemical,14
720575940600337376,720575940600701764,ME,chemical,4
720575940600338137,720575940600645715,ME,chemical,23
720575940600338137,720575940600653508,ME,chemical,16
720575940600338137,720575940600662980,ME,chemical,9
720575940600338137,720575940600675229,ME,chemical,2
720575940600338137,720575940600680689,ME,chemical,9
720575940600338137,720575940600687016,ME,chemical,3
720575940600338137,720575940600693966,ME,chemical,18
720575940600338137,720575940600702780,ME,chemical,8
720575940600338137,720575940600704492,ME,chemical,9
720575940600339044,720575940600650139,ME,chemical,7
720575940600339044,720575940600653121,ME,chemical,24
720575940600339044,720575940600654208,ME,chemical,1
720575940600339044,720575940600668356,ME,chemical,9
720575940600339044,720575940600688980,ME,chemical,19
720575940600339044,720575940600689826,ME,chemical,21
720575940600339044,720575940600694861,ME,chemical,28
720575940600339146,720575940600645111,ME,chemical,8
720575940600339146,720575940600655774,ME,chemical,33
720575940600339146,720575940600664097,ME,chemical,6
720575940600339146,720575940600670383,ME,chemical,1
720575940600339146,720575940600671587,ME,chemical,32
720575940600339777,720575940600629485,ME,chemical,6
720575940600339777,720575940600631359,ME,chemical,10
720575940600339777,720575940600653508,ME,chemical,17
720575940600339777,720575940600654208,ME,chemical,10
720575940600339777,720575940600660698,ME,chemical,37
720575940600339777,720575940600668780,ME,chemical,1
720575940600339777,720575940600669449,ME,chemical,12
720575940600339777,720575940600687729,ME,chemical,2
720575940600339777,720575940600687939,ME,chemical,2
720575940600339777,720575940600694861,ME,chemical,19
720575940600339777,720575940600695097,ME,chemical,35
720575940600339777,720575940600703542,ME,chemical,24
720575940600339777,720575940600703549,ME,chemical,20
720575940600340752,720575940600652230,ME,chemical,17
720575940600340752,720575940600655774,ME,chemical,99
720575940600340752,720575940600655896,ME,chemical,28
720575940600340752,720575940600659955,ME,chemical,1
720575940600340752,720575940600683577,ME,chemical,65
720575940600340752,720575940600701019,ME,chemical,6
720575940600341459,720575940600639788,ME,chemical,12
720575940600341459,720575940600643361,ME,chemical,1
720575940600341459,720575940600645247,ME,chemical,8
720575940600341459,720575940600649581,ME,chemical,8
720575940600341459,720575940600653121,ME,chemical,23
720575940600341459,720575940600653508,ME,chemical,21
720575940600341459,720575940600662120,ME,chemical,2
720575940600341459,720575940600662137,ME,chemical,4
720575940600341459,720575940600667679,ME,chemical,12
720575940600341459,720575940600677915,ME,chemical,3
720575940600341459,720575940600677996,ME,chemical,15
720575940600341459,720575940600695951,ME,chemical,13
720575940600341914,720575940600629485,ME,chemical,12
720575940600341914,720575940600643361,ME,chemical,1
720575940600341914,720575940600645715,ME,chemical,32
720575940600341914,720575940600650139,ME,chemical,36
720575940600341914,720575940600650886,ME,chemical,44
720575940600341914,720575940600659170,ME,chemical,6
720575940600341914,720575940600677996,ME,chemical,4
720575940600341914,720575940600690195,ME,chemical,10
720575940600341914,720575940600694861,ME,chemical,6
720575940600341914,720575940600696515,ME,chemical,28
720575940600342156,720575940600626866,ME,chemical,12
720575940600342156,720575940600662980,ME,chemical,24
720575940600342156,720575940600665333,ME,chemical,9
720575940600342156,720575940600672628,ME,chemical,2
720575940600342156,720575940600680614,ME,chemical,33
720575940600342156,720575940600688185,ME,chemical,1
720575940600342156,720575940600690195,ME,chemical,10
720575940600342156,720575940600692009,ME,chemical,17
720575940600342156,720575940600699747,ME,chemical,11
720575940600342156,720575940600704959,ME,chemical,29
720575940600342258,720575940600639788,ME,chemical,1
720575940600342258,720575940600644282,ME,chemical,31
720575940600342258,720575940600647115,ME,chemical,7
720575940600342258,720575940600677308,ME,chemical,1
720575940600342258,720575940600697217,ME,chemical,8
720575940600342258,720575940600704482,ME,chemical,1
720575940600342635,720575940600635772,ME,chemical,16
720575940600342635,720575940600639788,ME,chemical,15
720575940600342635,720575940600641364,ME,chemical,1
720575940600342635,720575940600647115,ME,chemical,1
720575940600342635,720575940600647138,ME,chemical,47
720575940600342635,720575940600673593,ME,chemical,13
720575940600342635,720575940600690195,ME,chemical,18
720575940600342635,720575940600694704,ME,chemical,18
720575940600343296,720575940600656578,ME,chemical,1
720575940600343296,720575940600659955,ME,chemical,1
720575940600343296,720575940600666452,ME,chemical,23
720575940600343296,720575940600682648,ME,chemical,14
720575940600343296,720575940600683577,ME,chemical,20
720575940600343296,720575940600685760,ME,chemical,22
720575940600343296,720575940600687016,ME,chemical,11
720575940600343296,720575940600699920,ME,chemical,10
720575940600343704,720575940600641364,ME,chemical,1
720575940600343704,720575940600641533,ME,chemical,36
720575940600343704,720575940600646288,ME,chemical,1
720575940600343704,720575940600647975,ME,chemical,3
720575940600343704,720575940600660698,ME,chemical,15
720575940600343704,720575940600668780,ME,chemical,1
720575940600343704,720575940600679413,ME,chemical,22
720575940600343704,720575940600688980,ME,chemical,24
720575940600343704,720575940600701208,ME,chemical,6
720575940600343704,720575940600703542,ME,chemical,18
720575940600344696,720575940600627550,ME,chemical,1
720575940600344696,720575940600630274,ME,chemical,8
720575940600344696,720575940600649026,ME,chemical,5
720575940600344696,720575940600653121,ME,chemical,1
720575940600344696,720575940600662120,ME,chemical,6
720575940600344696,720575940600662930,ME,chemical,17
720575940600344696,720575940600692717,ME,chemical,21
720575940600344696,720575940600700281,ME,chemical,45
720575940600345565,720575940600656578,ME,chemical,21
720575940600345565,720575940600657582,ME,chemical,7
720575940600345565,720575940600664097,ME,chemical,8
720575940600345565,720575940600690195,ME,chemical,22
720575940600345565,720575940600697999,ME,chemical,9
720575940600345565,720575940600702780,ME,chemical,22
720575940600345565,720575940600703549,ME,chemical,8
720575940600345659,720575940600639852,ME,chemical,10
720575940600345659,720575940600659955,ME,chemical,2
720575940600345659,720575940600668780,ME,chemical,8
720575940600345659,720575940600675377,ME,chemical,2
720575940600345659,720575940600685760,ME,chemical,25
720575940600345659,720575940600686525,ME,chemical,16
720575940600345659,720575940600690195,ME,chemical,9
720575940600345659,720575940600693966,ME,chemical,46
720575940600345659,720575940600703549,ME,chemical,1
720575940600346317,720575940600630274,ME,chemical,13
720575940600346317,720575940600639852,ME,chemical,2
720575940600346317,720575940600645111,ME,chemical,10
720575940600346317,720575940600655896,ME,chemical,55
720575940600346317,720575940600664394,ME,chemical,23
720575940600346317,720575940600684557,ME,chemical,2
720575940600346317,720575940600697217,ME,chemical,1
720575940600346317,720575940600702857,ME,chemical,30
720575940600346317,720575940600703549,ME,chemical,3
720575940600347312,720575940600626866,ME,chemical,15
720575940600347312,720575940600656578,ME,chemical,5
720575940600347312,720575940600675229,ME,chemical,5
720575940600347312,720575940600693966,ME,chemical,9
720575940600348118,720575940600626866,ME,chemical,9
720575940600348118,720575940600631989,ME,chemical,13
720575940600348118,720575940600633748,ME,chemical,29
720575940600348118,720575940600648199,ME,chemical,1
720575940600348118,720575940600655774,ME,chemical,6
720575940600348118,720575940600659170,ME,chemical,10
720575940600348118,720575940600679609,ME,chemical,1
720575940600348118,720575940600691528,ME,chemical,18
720575940600348118,720575940600699747,ME,chemical,33
720575940600348247,720575940600631359,ME,chemical,29
720575940600348247,720575940600650886,ME,chemical,1
720575940600348247,720575940600653121,ME,chemical,5
720575940600348247,720575940600655104,ME,chemical,28
720575940600348247,720575940600683577,ME,chemical,1
720575940600348247,720575940600698989,ME,chemical,13
720575940600348247,720575940600701208,ME,chemical,3
720575940600348458,720575940600626866,ME,chemical,17
720575940600348458,720575940600631359,ME,chemical,2
720575940600348458,720575940600642066,ME,chemical,26
720575940600348458,720575940600644282,ME,chemical,47
720575940600348458,720575940600669449,ME,chemical,4
720575940600348458,720575940600678864,ME,chemical,35
720575940600348458,720575940600680614,ME,chemical,3
720575940600348458,720575940600688185,ME,chemical,5
720575940600348458,720575940600689826,ME,chemical,4
720575940600349242,720575940600630274,ME,chemical,3
720575940600349242,720575940600645111,ME,chemical,7
720575940600349242,720575940600654208,ME,chemical,42
720575940600349242,720575940600666781,ME,chemical,8
720575940600349242,720575940600671940,ME,chemical,17
720575940600349242,720575940600687939,ME,chemical,8
720575940600349242,720575940600692717,ME,chemical,32
720575940600349242,720575940600695097,ME,chemical,1
720575940600349242,720575940600701208,ME,chemical,3
720575940600349242,720575940600703542,ME,chemical,30
720575940600349843,720575940600636693,ME,chemical,17
720575940600349843,720575940600638848,ME,chemical,1
720575940600349843,720575940600647115,ME,chemical,1
720575940600349843,720575940600648964,ME,chemical,18
720575940600349843,720575940600649026,ME,chemical,26
720575940600349843,720575940600658625,ME,chemical,38
720575940600349843,720575940600678864,ME,chemical,29
720575940600349843,720575940600684774,ME,chemical,8
720575940600349843,720575940600697217,ME,chemical,19
720575940600349843,720575940600701764,ME,chemical,1
720575940600350734,720575940600629485,ME,chemical,1
720575940600350734,720575940600649097,ME,chemical,1
720575940600350734,720575940600656578,ME,chemical,15
720575940600350734,720575940600664394,ME,chemical,8
720575940600350734,720575940600674674,ME,chemical,7
720575940600350734,720575940600692009,ME,chemical,21
720575940600351527,720575940600636693,ME,chemical,36
720575940600351527,720575940600645247,ME,chemical,4
720575940600351527,720575940600657888,ME,chemical,22
720575940600351527,720575940600673593,ME,chemical,1
720575940600351527,720575940600677308,ME,chemical,4
720575940600351527,720575940600679609,ME,chemical,8
720575940600351527,720575940600681469,ME,chemical,12
720575940600351527,720575940600689826,ME,chemical,1
720575940600351527,720575940600692337,ME,chemical,4
720575940600351527,720575940600697999,ME,chemical,4
720575940600352450,720575940600626866,ME,chemical,5
720575940600352450,720575940600639852,ME,chemical,8
720575940600352450,720575940600640777,ME,chemical,5
720575940600352450,720575940600642066,ME,chemical,4
720575940600352450,720575940600649097,ME,chemical,14
720575940600352450,720575940600649581,ME,chemical,17
720575940600352450,720575940600663266,ME,chemical,7
720575940600352450,720575940600677706,ME,chemical,1
720575940600352450,720575940600679413,ME,chemical,15
720575940600352450,720575940600691528,ME,chemical,17
720575940600352734,720575940600630395,ME,chemical,3
720575940600352734,720575940600632970,ME,chemical,8
720575940600352734,720575940600641533,ME,chemical,13
720575940600352734,720575940600647115,ME,chemical,8
720575940600352734,720575940600656807,ME,chemical,19
720575940600352734,720575940600658625,ME,chemical,26
720575940600352734,720575940600659406,ME,chemical,8
720575940600352734,720575940600665660,ME,chemical,24
720575940600352734,720575940600689826,ME,chemical,10
720575940600352734,720575940600690195,ME,chemical,13
720575940600352734,720575940600690705,ME,chemical,21
720575940600352883,720575940600648246,ME,chemical,10
720575940600352883,720575940600679609,ME,chemical,29
720575940600352883,720575940600679996,ME,chemical,3
720575940600352883,720575940600680689,ME,chemical,1
720575940600352883,720575940600692991,ME,chemical,1
720575940600353437,720575940600648199,ME,chemical,1
720575940600353437,720575940600650000,ME,chemical,1
720575940600353437,720575940600655104,ME,chemical,9
720575940600353437,720575940600659170,ME,chemical,15
720575940600353437,720575940600662206,ME,chemical,17
720575940600353437,720575940600671079,ME,chemical,10
720575940600353437,720575940600682157,ME,chemical,3
720575940600353437,720575940600685760,ME,chemical,7
720575940600353437,720575940600698989,ME,chemical,24
720575940600353437,720575940600701019,ME,chemical,12
720575940600353616,720575940600646288,ME,chemical,23
720575940600353616,720575940600648964,ME,chemical,19
720575940600353616,720575940600649581,ME,chemical,16
720575940600353616,720575940600663026,ME,chemical,17
720575940600353616,720575940600663266,ME,chemical,15
720575940600353616,720575940600664394,ME,chemical,3
720575940600353616,720575940600674921,ME,chemical,26
720575940600353616,720575940600677706,ME,chemical,1
720575940600353616,720575940600688980,ME,chemical,18
720575940600353616,720575940600704492,ME,chemical,1
720575940600354504,720575940600633748,ME,chemical,11
720575940600354504,720575940600656807,ME,chemical,11
720575940600354504,720575940600657582,ME,chemical,3
720575940600354504,720575940600659761,ME,chemical,5
720575940600354504,720575940600676314,ME,chemical,4
720575940600354504,720575940600677706,ME,chemical,5
720575940600354504,720575940600684557,ME,chemical,2
720575940600354520,720575940600638848,ME,chemical,37
720575940600354520,720575940600648199,ME,chemical,20
720575940600354520,720575940600653508,ME,chemical,1
720575940600354520,720575940600659761,ME,chemical,7
720575940600354520,720575940600691528,ME,chemical,27
720575940600354520,720575940600694704,ME,chemical,3
720575940600355328,720575940600634950,ME,chemical,16
720575940600355328,720575940600663026,ME,chemical,7
720575940600355328,720575940600672628,ME,chemical,40
720575940600355328,720575940600682157,ME,chemical,19
720575940600355328,720575940600687729,ME,chemical,46
720575940600355328,720575940600687939,ME,chemical,16
720575940600355328,720575940600700281,ME,chemical,67
720575940600355660,720575940600653508,ME,chemical,1
720575940600355660,720575940600675377,ME,chemical,4
720575940600355660,720575940600677915,ME,chemical,9
720575940600355660,720575940600686525,ME,chemical,10
720575940600355660,720575940600687939,ME,chemical,32
720575940600355932,720575940600657888,ME,chemical,1
720575940600355932,720575940600685760,ME,chemical,9
720575940600355932,720575940600687939,ME,chemical,25
720575940600355932,720575940600692009,ME,chemical,37
720575940600355932,720575940600692991,ME,chemical,4
720575940600356692,720575940600645715,ME,chemical,1
720575940600356692,720575940600655104,ME,chemical,13
720575940600356692,720575940600663266,ME,chemical,4
720575940600356692,720575940600666452,ME,chemical,35
720575940600356692,720575940600683577,ME,chemical,1
720575940600356692,720575940600690195,ME,chemical,22
720575940600356809,720575940600660731,ME,chemical,40
720575940600356809,720575940600676314,ME,chemical,21
720575940600356809,720575940600677915,ME,chemical,12
720575940600356809,720575940600690705,ME,chemical,63
720575940600356809,720575940600693966,ME,chemical,30
720575940600357297,720575940600631989,ME,chemical,12
720575940600357297,720575940600639788,ME,chemical,9
720575940600357297,720575940600642066,ME,chemical,1
720575940600357297,720575940600659406,ME,chemical,14
720575940600357297,720575940600666452,ME,chemical,5
720575940600357297,720575940600692717,ME,chemical,1
720575940600357297,720575940600695951,ME,chemical,1
720575940600357297,720575940600701764,ME,chemical,25
720575940600357668,720575940600641364,ME,chemical,5
720575940600357668,720575940600643361,ME,chemical,2
720575940600357668,720575940600645247,ME,chemical,25
720575940600357668,720575940600650139,ME,chemical,4
720575940600357668,720575940600668780,ME,chemical,7
720575940600357668,720575940600677308,ME,chemical,26
720575940600357668,720575940600698989,ME,chemical,20
720575940600357668,720575940600705592,ME,chemical,35
720575940600357780,720575940600627865,ME,chemical,2
720575940600357780,720575940600631989,ME,chemical,12
720575940600357780,720575940600638127,ME,chemical,41
720575940600357780,720575940600641364,ME,chemical,33
720575940600357780,720575940600649026,ME,chemical,1
720575940600357780,720575940600656807,ME,chemical,7
720575940600357780,720575940600659761,ME,chemical,5
720575940600357780,720575940600671587,ME,chemical,9
720575940600357780,720575940600677996,ME,chemical,1
720575940600358007,720575940600627865,ME,chemical,9
720575940600358007,720575940600635996,ME,chemical,17
720575940600358007,720575940600645247,ME,chemical,3
720575940600358007,720575940600660731,ME,chemical,46
720575940600358007,720575940600674921,ME,chemical,7
720575940600358007,720575940600679609,ME,chemical,57
720575940600358007,720575940600679996,ME,chemical,8
720575940600358007,720575940600691528,ME,chemical,14
720575940600358007,720575940600699920,ME,chemical,63
720575940600358007,720575940600702857,ME,chemical,12
720575940600358052,720575940600633127,ME,chemical,25
720575940600358052,720575940600637588,ME,chemical,1
720575940600358052,720575940600645715,ME,chemical,17
720575940600358052,720575940600650139,ME,chemical,14
720575940600358052,720575940600663266,ME,chemical,29
720575940600358052,720575940600664039,ME,chemical,5
720575940600358052,720575940600694861,ME,chemical,14
720575940600358052,720575940600703549,ME,chemical,8
720575940600358983,720575940600631359,ME,chemical,30
720575940600358983,720575940600643361,ME,chemical,27
720575940600358983,720575940600648199,ME,chemical,10
720575940600358983,720575940600649026,ME,chemical,9
720575940600358983,720575940600650886,ME,chemical,37
720575940600358983,720575940600659170,ME,chemical,4
720575940600358983,720575940600673901,ME,chemical,10
720575940600358983,720575940600679996,ME,chemical,1
720575940600358983,720575940600682648,ME,chemical,10
720575940600359517,720575940600636693,ME,chemical,23
720575940600359517,720575940600647138,ME,chemical,2
720575940600359517,720575940600648246,ME,chemical,7
720575940600359517,720575940600648964,ME,chemical,14
720575940600359517,720575940600659955,ME,chemical,11
720575940600359517,720575940600662137,ME,chemical,8
720575940600359517,720575940600664039,ME,chemical,38
720575940600359517,720575940600671079,ME,chemical,5
720575940600359517,720575940600695097,ME,chemical,6
720575940600360176,720575940600633748,ME,chemical,1
720575940600360176,720575940600639852,ME,chemical,11
720575940600360176,720575940600648246,ME,chemical,14
720575940600360176,720575940600654208,ME,chemical,6
720575940600360176,720575940600666781,ME,chemical,2
720575940600360176,720575940600673901,ME,chemical,4
720575940600360176,720575940600674674,ME,chemical,3
720575940600360176,720575940600675229,ME,chemical,1
720575940600360176,720575940600676314,ME,chemical,18
720575940600360176,720575940600701208,ME,chemical,4
720575940600360176,720575940600702857,ME,chemical,23
720575940600360176,720575940600705592,ME,chemical,11
720575940600360239,720575940600630274,ME,chemical,19
720575940600360239,720575940600656447,ME,chemical,58
720575940600360239,720575940600666452,ME,chemical,9
720575940600360239,720575940600677996,ME,chemical,21
720575940600360239,720575940600692991,ME,chemical,1
720575940600360239,720575940600693008,ME,chemical,1
720575940600360239,720575940600695097,ME,chemical,8
720575940600360239,720575940600704412,ME,chemical,7
720575940600361107,720575940600649097,ME,chemical,16
720575940600361107,720575940600653508,ME,chemical,15
720575940600361107,720575940600659761,ME,chemical,17
720575940600361107,720575940600668780,ME,chemical,14
720575940600361107,720575940600669449,ME,chemical,11
720575940600361107,720575940600670383,ME,chemical,19
720575940600361107,720575940600671079,ME,chemical,16
720575940600361810,720575940600645247,ME,chemical,27
720575940600361810,720575940600662980,ME,chemical,5
720575940600361810,720575940600676314,ME,chemical,4
720575940600361810,720575940600677996,ME,chemical,13
720575940600361810,720575940600680614,ME,chemical,10
720575940600361810,720575940600692009,ME,chemical,9
720575940600361810,720575940600698989,ME,chemical,3
720575940600361810,720575940600702780,ME,chemical,2
720575940600362540,720575940600626866,ME,chemical,37
720575940600362540,720575940600674921,ME,chemical,13
720575940600362540,720575940600684557,ME,chemical,4
720575940600362540,720575940600686525,ME,chemical,1
720575940600362540,720575940600702745,ME,chemical,75
720575940600362616,720575940600636693,ME,chemical,15
720575940600362616,720575940600643361,ME,chemical,7
720575940600362616,720575940600662980,ME,chemical,12
720575940600362616,720575940600668356,ME,chemical,15
720575940600362616,720575940600670383,ME,chemical,4
720575940600362616,720575940600675229,ME,chemical,4
720575940600362616,720575940600675377,ME,chemical,6
720575940600362616,720575940600692764,ME,chemical,4
720575940600362616,720575940600697999,ME,chemical,13
720575940600362616,720575940600699920,ME,chemical,9
720575940600362616,720575940600705592,ME,chemical,8
720575940600362946,720575940600639852,ME,chemical,7
720575940600362946,720575940600655104,ME,chemical,10
720575940600362946,720575940600659955,ME,chemical,32
720575940600362946,720575940600669449,ME,chemical,5
720575940600362946,720575940600689458,ME,chemical,8
720575940600362946,720575940600693966,ME,chemical,1
720575940600362946,720575940600699747,ME,chemical,20
720575940600362946,720575940600701764,ME,chemical,1
720575940600363014,720575940600639788,ME,chemical,18
720575940600363014,720575940600644282,ME,chemical,1
720575940600363014,720575940600662980,ME,chemical,3
720575940600363014,720575940600680689,ME,chemical,5
720575940600363014,720575940600698989,ME,chemical,4
720575940600363654,720575940600630274,ME,chemical,12
720575940600363654,720575940600635996,ME,chemical,3
720575940600363654,720575940600639852,ME,chemical,30
720575940600363654,720575940600665333,ME,chemical,5
720575940600363654,720575940600687016,ME,chemical,1
720575940600363654,720575940600688980,ME,chemical,24
720575940600363654,720575940600693966,ME,chemical,1
720575940600363654,720575940600695097,ME,chemical,3
720575940600364216,720575940600641533,ME,chemical,1
720575940600364216,720575940600650886,ME,chemical,23
720575940600364216,720575940600653121,ME,chemical,54
720575940600364216,720575940600673166,ME,chemical,3
720575940600364216,720575940600679413,ME,chemical,1
720575940600364216,720575940600684557,ME,chemical,13
720575940600364216,720575940600687016,ME,chemical,4
720575940600364216,720575940600692717,ME,chemical,2
720575940600364216,720575940600701764,ME,chemical,24
720575940600364216,720575940600703542,ME,chemical,1
720575940600364607,720575940600639788,ME,chemical,1
720575940600364607,720575940600647975,ME,chemical,4
720575940600364607,720575940600662206,ME,chemical,12
720575940600364607,720575940600663026,ME,chemical,1
720575940600364607,720575940600666452,ME,chemical,16
720575940600364607,720575940600679609,ME,chemical,41
720575940600364607,720575940600687939,ME,chemical,6
720575940600364607,720575940600697999,ME,chemical,10
720575940600364607,720575940600700281,ME,chemical,12
720575940600365151,720575940600639788,ME,chemical,16
720575940600365151,720575940600645247,ME,chemical,15
720575940600365151,720575940600662137,ME,chemical,26
720575940600365151,720575940600668843,ME,chemical,20
720575940600365151,720575940600674921,ME,chemical,18
720575940600365151,720575940600701019,ME,chemical,13
720575940600365669,720575940600635772,ME,chemical,7
720575940600365669,720575940600639788,ME,chemical,24
720575940600365669,720575940600661161,ME,chemical,10
720575940600365669,720575940600662241,ME,chemical,1
720575940600365669,720575940600671587,ME,chemical,17
720575940600365669,720575940600691528,ME,chemical,6
720575940600365669,720575940600695097,ME,chemical,19
720575940600365669,720575940600702780,ME,chemical,4
720575940600365669,720575940600702857,ME,chemical,51
720575940600365771,720575940600626866,ME,chemical,40
720575940600365771,720575940600627550,ME,chemical,15
720575940600365771,720575940600632970,ME,chemical,37
720575940600365771,720575940600646288,ME,chemical,1
720575940600365771,720575940600649581,ME,chemical,10
720575940600365771,720575940600677996,ME,chemical,1
720575940600365771,720575940600689458,ME,chemical,1
720575940600365771,720575940600692009,ME,chemical,10
720575940600365771,720575940600694861,ME,chemical,38
720575940600365771,720575940600695097,ME,chemical,21
720575940600365771,720575940600696515,ME,chemical,10
720575940600365771,720575940600703542,ME,chemical,12
720575940600365889,720575940600645247,ME,chemical,1
720575940600365889,720575940600649026,ME,chemical,3
720575940600365889,720575940600650886,ME,chemical,11
720575940600365889,720575940600660698,ME,chemical,27
720575940600365889,720575940600662241,ME,chemical,26
720575940600365889,720575940600673166,ME,chemical,6
720575940600366556,720575940600647138,ME,chemical,29
720575940600366556,720575940600649581,ME,chemical,1
720575940600366556,720575940600662930,ME,chemical,12
720575940600366556,720575940600672628,ME,chemical,25
720575940600366556,720575940600673901,ME,chemical,8
720575940600366556,720575940600691528,ME,chemical,72
720575940600366556,720575940600701208,ME,chemical,10
720575940600367121,720575940600632970,ME,chemical,20
